timestamp_utc,price_eur_mwh,prediction,residual,forecast_q10,forecast_q50,forecast_q90
2023-11-17 21:00:00+00:00,118.14,124.81383514404295,-6.673835144042954,103.21734283447265,128.34874252319335,153.87382467651366
2023-11-17 22:00:00+00:00,111.88,109.02084350585938,2.8591564941406205,87.42435119628905,112.54446760177612,138.0808330383301
2023-11-17 23:00:00+00:00,110.56,107.3276138305664,3.232386169433596,85.73112152099608,110.84123380661009,136.38760336303713
2023-11-18 00:00:00+00:00,97.38,102.63406372070312,-5.2540637207031295,81.0375714111328,106.14427169799804,131.69405325317385
2023-11-18 01:00:00+00:00,90.61,100.4735336303711,-9.863533630371094,78.87704132080077,103.97912719726563,129.53352316284182
2023-11-18 02:00:00+00:00,85.96,96.52478790283205,-10.564787902832052,74.92829559326174,100.0284327697754,125.58477743530275
2023-11-18 03:00:00+00:00,82.48,98.55256652832033,-16.072566528320323,76.95607421875002,102.05354003906251,127.61255606079104
2023-11-18 04:00:00+00:00,82.48,96.82478332519533,-14.344783325195323,75.22829101562502,100.31949656009675,125.88477285766604
2023-11-18 05:00:00+00:00,86.19,118.74111938476562,-32.55111938476563,97.1446270751953,122.22530588626861,147.80110891723635
2023-11-18 06:00:00+00:00,92.08,122.0242156982422,-29.944215698242203,100.41553424072268,125.50033309936525,151.0842052307129
2023-11-18 07:00:00+00:00,100.21,137.06288146972656,-36.85288146972657,115.4435162353516,140.53653366088867,166.1228710021973
2023-11-18 08:00:00+00:00,97.36,137.97308349609375,-40.61308349609375,116.32688513183594,141.44518280029297,167.03307302856447
2023-11-18 09:00:00+00:00,96.08,125.8388671875,-29.7588671875,104.14596853637694,129.30854629516602,154.89885671997072
2023-11-18 10:00:00+00:00,95.2,121.32686614990234,-26.12686614990234,99.5861082458496,124.79432678222656,150.38685568237307
2023-11-18 11:00:00+00:00,94.7,120.19850158691406,-25.49850158691406,98.44306867218017,123.65970748901367,149.24136157226562
2023-11-18 12:00:00+00:00,94.98,105.40584564208984,-10.42584564208984,83.63864597320557,108.85140144348145,134.4487056274414
2023-11-18 13:00:00+00:00,97.06,117.31741333007812,-20.257413330078123,95.55021366119385,120.75146827697753,146.36027331542968
2023-11-18 14:00:00+00:00,97.61,117.7879638671875,-20.1779638671875,96.02076419830323,121.21013015747072,146.83082385253905
2023-11-18 15:00:00+00:00,95.98,126.75995635986328,-30.779956359863277,104.99275669097901,130.17109100341798,155.80281634521484
2023-11-18 16:00:00+00:00,105.07,119.07755279541016,-14.007552795410163,97.28408062744141,122.48690399169922,148.1204127807617
2023-11-18 17:00:00+00:00,107.34,117.92190551757812,-10.581905517578122,96.12843334960938,121.32140182495117,146.96476550292968
2023-11-18 18:00:00+00:00,91.24,97.20610809326172,-5.966108093261724,75.41263592529297,100.59626800537109,126.22036907958986
2023-11-18 19:00:00+00:00,83.1,75.89083099365234,7.209169006347651,54.0973588256836,79.27988769531251,104.85512886428833
2023-11-18 20:00:00+00:00,77.98,61.33926010131836,16.640739898681645,39.545787933349615,64.72831680297853,90.30355797195435
2023-11-18 21:00:00+00:00,73.76,48.755592346191406,25.0044076538086,26.96212017822266,52.144649047851566,77.7198902168274
2023-11-18 22:00:00+00:00,58.11,39.56571960449219,18.544280395507812,17.77224743652344,42.95477630615235,68.53001747512818
2023-11-18 23:00:00+00:00,19.13,22.22542953491211,-3.0954295349121104,0.4319573669433616,25.61448623657227,51.189727405548105
2023-11-19 00:00:00+00:00,5.67,7.668920516967773,-1.9989205169677735,-14.124551651000974,11.057977218627933,36.63321838760377
2023-11-19 01:00:00+00:00,4.1,-3.4265990257263184,7.526599025726318,-25.220071193695066,-0.03754232406615898,25.537698844909677
2023-11-19 02:00:00+00:00,0.13,-5.03243350982666,5.16243350982666,-26.825905677795408,-1.6422735977172849,23.931864360809335
2023-11-19 03:00:00+00:00,0.07,-7.950138568878174,8.020138568878174,-29.74361073684692,-4.550642261505132,21.01415930175782
2023-11-19 04:00:00+00:00,0.09,-9.834609031677246,9.924609031677246,-31.628081199645994,-6.425257835388187,19.12968883895875
2023-11-19 05:00:00+00:00,2.33,-9.231635093688965,11.561635093688965,-31.025107261657713,-5.8205004501342685,19.73266277694703
2023-11-19 06:00:00+00:00,5.59,-8.785261154174805,14.375261154174805,-30.578733322143552,-5.36309486389159,20.17903671646119
2023-11-19 07:00:00+00:00,14.49,2.335817337036133,12.154182662963867,-19.457654830932615,5.769872283935548,31.30011520767213
2023-11-19 08:00:00+00:00,18.82,4.751389026641846,14.068610973358155,-17.042083141326902,8.196944828033452,33.71568689727784
2023-11-19 09:00:00+00:00,12.59,0.8389320969581604,11.75106790304184,-20.954540071010587,4.300137999057775,29.803229967594156
2023-11-19 10:00:00+00:00,12.66,1.0013525485992432,11.658647451400757,-20.792119619369505,4.468813180923462,29.96565041923524
2023-11-19 11:00:00+00:00,11.67,-6.110814571380615,17.780814571380617,-27.878014240264893,-2.6411354637145976,22.85348329925538
2023-11-19 12:00:00+00:00,1.0,-8.211994171142578,9.211994171142578,-29.967427085876462,-4.739894866943359,20.752303699493417
2023-11-19 13:00:00+00:00,15.55,0.8730612397193909,14.67693876028061,-20.867696664333344,4.3467134308815005,29.837359110355386
2023-11-19 14:00:00+00:00,67.31,28.273731231689453,39.03626876831055,6.580832580566398,31.7498486328125,57.23802910232545
2023-11-19 15:00:00+00:00,80.98,42.0098762512207,38.9701237487793,20.363677886962886,45.49406275272369,71.02413723754884
2023-11-19 16:00:00+00:00,95.02,62.63356018066406,32.38643981933593,40.98736181640625,66.12827341556549,91.69354971313477
2023-11-19 17:00:00+00:00,104.55,70.38053894042969,34.16946105957031,48.734340576171874,73.88151245117187,99.4687847595215
2023-11-19 18:00:00+00:00,103.82,74.90664672851562,28.913353271484368,53.26044836425781,78.410291595459,104.01480676269532
2023-11-19 19:00:00+00:00,88.65,67.3523178100586,21.297682189941412,45.70611944580078,70.85791137695313,96.46047784423828
2023-11-19 20:00:00+00:00,84.38,65.73445892333984,18.64554107666015,44.08826055908203,69.24005249023438,94.84261895751953
2023-11-19 21:00:00+00:00,88.05,65.13536834716797,22.91463165283203,43.489169982910155,68.6409619140625,94.24352838134766
2023-11-19 22:00:00+00:00,80.05,52.25558471679688,27.794415283203115,30.609386352539065,55.76117828369142,81.36374475097657
2023-11-19 23:00:00+00:00,68.3,35.09197998046875,33.20802001953125,13.445781616210933,38.60218795776366,64.20014001464844
2023-11-20 00:00:00+00:00,62.68,34.00551986694336,28.67448013305664,12.359321502685543,37.51913984298705,63.123667785644535
2023-11-20 01:00:00+00:00,59.91,29.493146896362305,30.416853103637692,7.846948532104488,33.016770992279056,58.61129481506348
2023-11-20 02:00:00+00:00,60.03,32.546268463134766,27.483731536865236,10.900070098876949,36.081175842285155,61.70385726928713
2023-11-20 03:00:00+00:00,64.76,53.17460250854492,11.585397491455083,31.528404144287105,56.71483444213867,82.33219131469728
2023-11-20 04:00:00+00:00,80.43,62.39390563964844,18.03609436035157,40.747707275390624,65.95604064941406,91.5514944458008
2023-11-20 05:00:00+00:00,102.75,90.11732482910156,12.632675170898438,68.47112646484375,93.67945983886719,119.27491363525392
2023-11-20 06:00:00+00:00,128.09,103.47772216796876,24.61227783203124,81.83152380371095,107.03985717773439,132.63531097412113
2023-11-20 07:00:00+00:00,126.67,115.34371948242188,11.326280517578127,93.69752111816406,118.9058544921875,144.50130828857425
2023-11-20 08:00:00+00:00,118.44,106.37043762207033,12.069562377929671,84.72423925781251,109.95977172851565,135.5280264282227
2023-11-20 09:00:00+00:00,112.18,103.71013641357422,8.469863586425788,82.0639380493164,107.31965286254882,132.8677252197266
2023-11-20 10:00:00+00:00,106.0,94.7281494140625,11.2718505859375,73.08195104980469,98.35485794067384,123.88573822021486
2023-11-20 11:00:00+00:00,103.0,94.7281494140625,8.2718505859375,73.08195104980469,98.35485794067384,123.88573822021486
2023-11-20 12:00:00+00:00,113.95,97.17980194091795,16.77019805908205,75.53360357666014,100.80651046752928,126.33739074707032
2023-11-20 13:00:00+00:00,120.35,101.48110961914062,18.86889038085937,79.83491125488281,105.10781814575196,130.638698425293
2023-11-20 14:00:00+00:00,128.75,114.96348571777344,13.786514282226562,93.31728735351562,118.59019424438478,144.1210745239258
2023-11-20 15:00:00+00:00,139.93,121.7470932006836,18.182906799316413,100.10089483642578,125.37380172729493,150.90468200683597
2023-11-20 16:00:00+00:00,147.0,130.64483642578125,16.35516357421875,108.99863806152344,134.2715449523926,159.80242523193363
2023-11-20 17:00:00+00:00,139.98,133.11599731445312,6.864002685546865,111.46979895019531,136.74270584106446,162.2735861206055
2023-11-20 18:00:00+00:00,130.07,128.11058044433594,1.9594195556640557,106.46438208007812,131.73728897094728,157.2287283630371
2023-11-20 19:00:00+00:00,120.04,120.30020141601562,-0.26020141601561875,98.65400305175781,123.90971786499023,149.40836145019532
2023-11-20 20:00:00+00:00,107.01,105.79151153564452,1.218488464355488,84.1453131713867,109.38084564208984,134.8797573547363
2023-11-20 21:00:00+00:00,108.05,95.2068328857422,12.843167114257795,73.56063452148439,98.76896789550783,124.29507870483401
2023-11-20 22:00:00+00:00,97.66,84.86670684814453,12.793293151855465,63.22050848388672,88.45604095458984,113.95495266723634
2023-11-20 23:00:00+00:00,102.75,76.90299224853516,25.847007751464844,55.25679388427734,80.49232635498046,105.99123806762697
2023-11-21 00:00:00+00:00,98.2,71.76402282714844,26.435977172851565,50.117824462890624,75.35335693359374,100.85226864624025
2023-11-21 01:00:00+00:00,96.12,72.27609252929688,23.84390747070313,50.62989416503906,75.86542663574218,101.36433834838869
2023-11-21 02:00:00+00:00,91.17,71.30857849121094,19.861421508789064,49.662380126953124,74.91809494018554,100.39682431030275
2023-11-21 03:00:00+00:00,96.04,71.6392593383789,24.4007406616211,49.99306097412109,75.26596786499024,100.72750515747072
2023-11-21 04:00:00+00:00,101.11,87.22486114501953,13.885138854980468,65.57866278076172,90.85156967163087,116.31310696411134
2023-11-21 05:00:00+00:00,120.15,102.4424819946289,17.7075180053711,80.7962836303711,106.06919052124024,131.53072781372072
2023-11-21 06:00:00+00:00,136.08,140.36361694335938,-4.2836169433593625,118.71741857910156,143.99657943725586,169.45186276245119
2023-11-21 07:00:00+00:00,142.59,143.85020446777344,-1.260204467773434,122.20400610351562,147.48316696166992,172.93845028686525
2023-11-21 08:00:00+00:00,137.19,144.4816131591797,-7.29161315917969,122.83541479492187,148.11457565307617,173.5698589782715
2023-11-21 09:00:00+00:00,135.0,127.486083984375,7.513916015625,105.83988562011719,131.11904647827149,156.5743298034668
2023-11-21 10:00:00+00:00,134.9,121.44007873535156,13.459921264648443,99.79388037109375,125.0767822265625,150.52832455444337
2023-11-21 11:00:00+00:00,139.79,123.1856689453125,16.604331054687492,101.56630371093753,126.82942513942719,152.2739147644043
2023-11-21 12:00:00+00:00,139.78,128.18649291992188,11.593507080078126,106.57781146240237,131.83546884059905,157.27473873901369
2023-11-21 13:00:00+00:00,138.37,140.5010528564453,-2.131052856445308,118.90456054687499,144.15935791015625,169.58929867553712
2023-11-21 14:00:00+00:00,140.34,142.99539184570312,-2.6553918457031216,121.41359365844727,146.65369689941406,172.08363766479494
2023-11-21 15:00:00+00:00,143.92,152.4055938720703,-8.485593872070325,130.83857615661623,156.06389892578125,181.49383969116212
2023-11-21 16:00:00+00:00,146.97,151.7458953857422,-4.775895385742189,130.1788776702881,155.40420043945312,180.834141204834
2023-11-21 17:00:00+00:00,142.08,153.05743408203125,-10.977434082031237,131.49041636657716,156.71573913574218,182.14567990112306
2023-11-21 18:00:00+00:00,132.35,140.77908325195312,-8.42908325195313,119.22517097473144,144.43738830566406,169.86732907104494
2023-11-21 19:00:00+00:00,124.79,133.45346069335938,-8.663460693359369,111.91726322937012,137.1117657470703,162.54170651245119
2023-11-21 20:00:00+00:00,110.52,110.8830337524414,-0.36303375244141023,89.37581175231934,114.54133880615234,139.97127957153322
2023-11-21 21:00:00+00:00,110.91,112.93541717529295,-2.025417175292958,91.42819517517088,116.5937222290039,142.02366299438475
2023-11-21 22:00:00+00:00,98.04,101.21488189697266,-3.17488189697265,79.70765989685059,104.87318695068359,130.30312771606447
2023-11-21 23:00:00+00:00,98.0,93.93609619140624,4.063903808593764,72.42887419128417,97.59440124511718,123.02434201049805
2023-11-22 00:00:00+00:00,95.01,87.368408203125,7.641591796875005,65.86118620300293,91.04121932983398,116.45665402221681
2023-11-22 01:00:00+00:00,95.01,98.24664306640624,-3.2366430664062307,76.73942106628417,101.92777801513671,127.33488888549805
2023-11-22 02:00:00+00:00,92.0,99.98851776123048,-7.988517761230483,78.48129576110841,103.66965270996096,129.07676358032228
2023-11-22 03:00:00+00:00,92.49,105.816162109375,-13.326162109375005,84.30894010925293,109.49729705810546,134.9044079284668
2023-11-22 04:00:00+00:00,94.87,118.33059692382812,-23.46059692382812,96.82337492370606,122.01173187255858,147.41884274291994
2023-11-22 05:00:00+00:00,120.17,153.32286071777344,-33.152860717773436,131.78666325378418,157.0039956665039,182.41110653686525
2023-11-22 06:00:00+00:00,140.73,172.07601928710938,-31.346019287109385,150.5221070098877,175.75715423583983,201.16426510620119
2023-11-22 07:00:00+00:00,151.64,170.6084747314453,-18.968474731445326,149.04145701599123,174.28960968017577,199.69672055053712
2023-11-22 08:00:00+00:00,131.33,166.45156860351562,-35.12156860351561,144.88455088806154,170.13270355224608,195.53981442260744
2023-11-22 09:00:00+00:00,115.03,158.34173583984375,-43.31173583984375,136.7599376525879,162.0228707885742,187.42998165893556
2023-11-22 10:00:00+00:00,103.63,157.88987731933594,-54.25987731933594,136.30807913208008,161.5710122680664,186.97812313842775
2023-11-22 11:00:00+00:00,95.69,156.74549865722656,-61.055498657226565,135.14900634765624,160.42663360595702,185.83374447631837
2023-11-22 12:00:00+00:00,102.44,155.9708709716797,-53.53087097167969,134.37437866210936,159.65200592041015,185.0591167907715
2023-11-22 13:00:00+00:00,115.99,155.983642578125,-39.993642578125005,134.3749611206055,159.66477752685546,185.0718883972168
2023-11-22 14:00:00+00:00,119.84,155.84490966796875,-36.00490966796875,134.23622821044924,159.5260446166992,184.93315548706056
2023-11-22 15:00:00+00:00,127.0,154.26966857910156,-27.269668579101562,132.66098712158205,157.95080352783202,183.35791439819337
2023-11-22 16:00:00+00:00,132.9,154.2165985107422,-21.316598510742182,132.60791705322268,157.89773345947265,183.304844329834
2023-11-22 17:00:00+00:00,129.89,147.97218322753906,-18.082183227539076,126.36350177001955,151.65331817626952,177.06042904663087
2023-11-22 18:00:00+00:00,118.76,130.20584106445312,-11.44584106445312,108.59715960693362,133.88697601318358,159.29408688354494
2023-11-22 19:00:00+00:00,105.42,119.26959228515624,-13.849592285156234,97.66091082763671,122.95072723388671,148.35783810424803
2023-11-22 20:00:00+00:00,89.67,97.71480560302734,-8.044805603027342,76.10612414550783,101.3959405517578,126.80305142211915
2023-11-22 21:00:00+00:00,90.21,75.27327728271484,14.93672271728515,53.66459582519533,78.9544122314453,104.36152310180665
2023-11-22 22:00:00+00:00,74.79,59.11281204223633,15.677187957763678,37.50413058471681,62.80567428588867,88.20105786132814
2023-11-22 23:00:00+00:00,64.97,36.76852035522461,28.20147964477539,15.159838897705093,40.47850280761718,65.85676617431642
2023-11-23 00:00:00+00:00,46.05,24.589679718017575,21.460320281982423,2.9809982604980583,28.30749206542968,53.67792553710938
2023-11-23 01:00:00+00:00,41.12,21.80248641967773,19.317513580322267,0.19380496215821452,25.523178100585934,50.89073223876954
2023-11-23 02:00:00+00:00,30.13,19.16974830627441,10.960251693725588,-2.438933151245106,22.890439987182614,48.25799412536622
2023-11-23 03:00:00+00:00,20.18,22.217220306396484,-2.0372203063964847,0.6085388488769681,25.937911987304688,51.305466125488294
2023-11-23 04:00:00+00:00,32.56,37.92560577392578,-5.365605773925779,16.316924316406265,41.64341812133789,67.01385159301759
2023-11-23 05:00:00+00:00,80.62,67.67845916748047,12.941540832519536,46.06977770996095,71.39627151489258,96.76670498657228
2023-11-23 06:00:00+00:00,113.96,88.2233657836914,25.736634216308587,66.6146843261719,91.94117813110351,117.31161160278322
2023-11-23 07:00:00+00:00,119.87,100.43222045898438,19.43777954101563,78.82353900146487,104.15291213989258,129.52046627807619
2023-11-23 08:00:00+00:00,90.0,80.75299072265625,9.24700927734375,59.144309265136734,84.47895293712615,109.84123654174806
2023-11-23 09:00:00+00:00,82.9,74.96134185791016,7.938658142089849,53.36484954833984,78.70175902843475,104.04958767700197
2023-11-23 10:00:00+00:00,73.81,70.71244812011719,3.0975518798828148,49.13064993286133,74.48017608642579,99.800693939209
2023-11-23 11:00:00+00:00,66.47,68.07427978515625,-1.6042797851562511,46.492481597900394,71.84200775146485,97.16252560424806
2023-11-23 12:00:00+00:00,69.93,67.2432632446289,2.6867367553711006,45.66146505737305,71.0109912109375,96.33150906372072
2023-11-23 13:00:00+00:00,69.97,68.01272583007812,1.9572741699218739,46.43092764282227,71.78045379638672,97.10097164916994
2023-11-23 14:00:00+00:00,73.52,68.97308349609375,4.546916503906246,47.391285308837894,72.74081146240235,98.06132931518556
2023-11-23 15:00:00+00:00,73.59,68.79014587402344,4.799854125976566,47.22312815856934,72.58110946655273,97.87839169311525
2023-11-23 16:00:00+00:00,77.6,65.85608673095703,11.743913269042963,44.28906901550293,69.65817153930664,94.94433255004884
2023-11-23 17:00:00+00:00,73.71,67.71635437011719,5.993645629882806,46.14933665466309,71.54483581542968,96.804600189209
2023-11-23 18:00:00+00:00,70.63,60.81560516357422,9.814394836425777,39.24858744812012,64.66947448730468,89.90385098266603
2023-11-23 19:00:00+00:00,50.9,36.307899475097656,14.592100524902342,14.740881759643557,40.16176879882812,65.39614529418947
2023-11-23 20:00:00+00:00,28.18,16.668699264526367,11.511300735473633,-4.898318450927732,20.554131546020507,45.75694508361818
2023-11-23 21:00:00+00:00,18.96,5.757421016693115,13.202578983306886,-15.809596698760984,9.675676326751713,34.845666835784925
2023-11-23 22:00:00+00:00,9.8,-8.96363353729248,18.76363353729248,-30.53065125274658,-5.045378227233883,20.124612281799326
2023-11-23 23:00:00+00:00,1.48,-14.09997272491455,15.579972724914551,-35.66699044036865,-10.181717414855953,14.988273094177256
2023-11-24 00:00:00+00:00,0.1,-26.72854995727539,26.828549957275392,-48.29556767272949,-22.793188018798823,2.359695861816416
2023-11-24 01:00:00+00:00,0.12,-22.39997673034668,22.51997673034668,-43.96699444580078,-18.43017127990722,6.688269088745127
2023-11-24 02:00:00+00:00,0.34,-14.573493003845217,14.913493003845216,-36.140510719299314,-10.58124034881592,14.51475281524659
2023-11-24 03:00:00+00:00,1.55,-2.7844858169555664,4.334485816955566,-24.351503532409666,1.2127698898315415,26.30376000213624
2023-11-24 04:00:00+00:00,31.61,7.450318813323975,24.159681186676025,-14.116698902130125,11.45854299545288,36.538564632415785
2023-11-24 05:00:00+00:00,70.53,38.95683670043945,31.573163299560548,17.389818984985354,42.972779998779295,68.04508251953126
2023-11-24 06:00:00+00:00,94.28,73.40288543701172,20.877114562988282,51.83586772155762,77.42678497314452,102.51104547119141
2023-11-24 07:00:00+00:00,112.68,78.2369384765625,34.44306152343751,56.6699207611084,82.26925216674805,107.34509851074219
2023-11-24 08:00:00+00:00,93.99,74.68192291259766,19.30807708740234,53.12801063537598,78.71792236328125,103.80007083129883
2023-11-24 09:00:00+00:00,86.95,65.66120147705078,21.28879852294922,44.107289199829104,69.70093132019043,94.77934939575195
2023-11-24 10:00:00+00:00,79.42,59.00132369995117,20.41867630004883,37.447411422729495,63.04509559631349,88.11947161865234
2023-11-24 11:00:00+00:00,76.33,52.71321487426758,23.61678512573242,31.17701741027832,56.76682601928712,81.83136279296875
2023-11-24 12:00:00+00:00,71.45,57.34849166870117,14.101508331298831,35.8412696685791,61.41089218139649,86.46663958740234
2023-11-24 13:00:00+00:00,75.38,61.53044509887695,13.849554901123042,40.05310961914063,65.59556579589844,90.64859301757812
2023-11-24 14:00:00+00:00,77.37,67.15968322753906,10.210316772460942,45.69545236206055,71.23654876708984,96.27783114624023
2023-11-24 15:00:00+00:00,85.24,78.28558349609375,6.954416503906245,56.84896139526367,82.37403478622437,107.40373141479492
2023-11-24 16:00:00+00:00,90.97,82.28353881835938,8.686461181640624,60.90071878051758,86.37411474227906,111.40168673706054
2023-11-24 17:00:00+00:00,90.25,80.93031311035156,9.319686889648438,59.547493072509766,85.02346450805663,110.04846102905273
2023-11-24 18:00:00+00:00,86.23,72.32212829589844,13.907871704101566,50.93930825805664,76.41869552612303,101.4402762145996
2023-11-24 19:00:00+00:00,81.5,52.07552719116211,29.42447280883789,30.69270715332031,56.17860794067382,81.19367510986328
2023-11-24 20:00:00+00:00,74.74,32.72919845581055,42.01080154418945,11.346378417968747,36.84277236938476,61.88678726196291
2023-11-24 21:00:00+00:00,77.56,29.0539608001709,48.506039199829104,7.671140762329099,33.18007545471191,58.26701490783691
2023-11-24 22:00:00+00:00,72.84,20.85883903503418,51.981160964965824,-0.5239810028076199,24.99670356750488,50.08191883850098
2023-11-24 23:00:00+00:00,78.07,18.79278945922852,59.27721054077148,-2.554940567016601,22.94415863037109,48.036034072875985
2023-11-25 00:00:00+00:00,74.03,22.82427406311035,51.20572593688965,1.4981538085937487,26.985517816543574,52.098047561645515
2023-11-25 01:00:00+00:00,72.07,23.079242706298828,48.990757293701165,1.761643249511721,27.24460175514221,52.40454832458495
2023-11-25 02:00:00+00:00,71.61,26.423978805541992,45.18602119445801,5.112351730346681,30.59278968811035,55.7601301727295
2023-11-25 03:00:00+00:00,69.99,26.01817321777344,43.97182678222656,4.762628112792974,30.190610046386727,55.394583724975604
2023-11-25 04:00:00+00:00,74.19,45.169189453125,29.020810546874998,23.913644348144533,49.3453280544281,74.59467314147949
2023-11-25 05:00:00+00:00,79.81,55.407840728759766,24.402159271240237,34.152295623779295,59.58715315818787,84.83332441711426
2023-11-25 06:00:00+00:00,87.08,72.79879760742188,14.281202392578123,51.543252502441405,76.98574020385743,102.22428129577636
2023-11-25 07:00:00+00:00,94.29,86.69619750976562,7.593802490234381,65.44065240478515,90.89633590698242,116.12168119812011
2023-11-25 08:00:00+00:00,91.74,86.7625732421875,4.977426757812495,65.50702813720703,90.97486602783204,116.18805693054199
2023-11-25 09:00:00+00:00,89.17,86.54899597167969,2.621004028320314,65.29345086669922,90.7659991455078,115.97447966003418
2023-11-25 10:00:00+00:00,87.06,87.65396881103516,-0.593968811035154,66.39842370605469,91.87097198486327,117.07945249938965
2023-11-25 11:00:00+00:00,84.82,86.07667541503906,-1.2566754150390693,64.85901388549806,90.29367858886718,115.50215910339355
2023-11-25 12:00:00+00:00,83.07,86.61480712890625,-3.544807128906257,65.40663467407227,90.83181030273437,116.04029081726074
2023-11-25 13:00:00+00:00,90.09,87.29241943359375,2.7975805664062534,66.11433407592773,91.50942260742187,116.71790312194824
2023-11-25 14:00:00+00:00,95.66,88.51302337646484,7.146976623535153,67.34999002075196,92.73002655029296,117.93850706481933
2023-11-25 15:00:00+00:00,114.91,91.46129608154295,23.448703918457042,70.30120150756835,95.68971725463865,120.88677976989744
2023-11-25 16:00:00+00:00,124.1,93.1548309326172,30.945169067382793,72.00350650024416,97.39861907958985,122.58031462097169
2023-11-25 17:00:00+00:00,127.1,93.29885864257812,33.80114135742187,72.19276440429688,97.55702939033509,122.74064446258546
2023-11-25 18:00:00+00:00,127.2,91.8926239013672,35.3073760986328,70.81025375366212,96.16359707832338,121.37306435394288
2023-11-25 19:00:00+00:00,121.13,90.43038177490234,30.69961822509765,69.38932916259765,94.70708099365234,119.93188633728028
2023-11-25 20:00:00+00:00,114.83,87.28279113769531,27.547208862304686,66.27463296508789,91.57848739624023,116.80828265619277
2023-11-25 21:00:00+00:00,115.3,85.25123596191406,30.048764038085935,64.33716121292115,89.57435548782348,114.77672748041152
2023-11-25 22:00:00+00:00,103.0,79.7984390258789,23.201560974121094,58.92794137954712,84.14224138259888,109.3451560368538
2023-11-25 23:00:00+00:00,111.1,80.3128433227539,30.787156677246088,59.44234567642212,84.66730575561523,109.8595603337288
2023-11-26 00:00:00+00:00,105.77,77.434326171875,28.335673828124996,56.563828525543215,81.79349166870117,106.99226395511627
2023-11-26 01:00:00+00:00,102.67,77.12708282470703,25.54291717529297,56.256585178375246,81.49188552856447,106.6850206079483
2023-11-26 02:00:00+00:00,100.11,74.46786499023438,25.642135009765624,53.59736734390259,78.8356121826172,104.02580277347565
2023-11-26 03:00:00+00:00,97.2,73.04385375976562,24.156146240234378,52.17335611343384,77.41834411621095,102.6017915430069
2023-11-26 04:00:00+00:00,97.8,72.2861557006836,25.513844299316403,51.41565805435181,76.67095642089843,101.84409348392487
2023-11-26 05:00:00+00:00,99.83,74.83678436279297,24.99321563720703,53.966286716461184,79.2317268371582,104.39472214603424
2023-11-26 06:00:00+00:00,105.05,77.19953155517578,27.850468444824216,56.329033908843996,81.59447402954102,106.75746933841705
2023-11-26 07:00:00+00:00,112.69,81.34083557128906,31.349164428710935,60.47033792495728,85.7357780456543,110.89877335453033
2023-11-26 08:00:00+00:00,117.3,83.37915802001953,33.920841979980466,62.508660373687746,87.78598083496092,112.96474103260041
2023-11-26 09:00:00+00:00,115.29,84.59210968017578,30.697890319824225,63.721612033843996,89.02409368515013,114.21780613708496
2023-11-26 10:00:00+00:00,114.7,84.65164947509766,30.048350524902347,63.78115182876587,89.10671804428101,114.29931552124023
2023-11-26 11:00:00+00:00,113.37,86.76573944091797,26.604260559082036,65.89524179458618,91.22883834838868,116.42088661193849
2023-11-26 12:00:00+00:00,110.02,87.95124053955078,22.068759460449215,67.080742893219,92.41848999023438,117.6063877105713
2023-11-26 13:00:00+00:00,115.1,87.8917007446289,27.208299255371088,67.02120309829712,92.36602951049804,117.54684791564942
2023-11-26 14:00:00+00:00,123.26,96.85940551757812,26.40059448242188,75.98890787124634,101.3418748474121,126.51455268859864
2023-11-26 15:00:00+00:00,134.15,109.1202621459961,25.029737854003912,88.24976449966431,113.62624305725097,138.7754093170166
2023-11-26 16:00:00+00:00,143.81,125.9459228515625,17.864077148437502,105.07542520523072,130.476957321167,155.601070022583
2023-11-26 17:00:00+00:00,149.67,125.85333251953124,23.81666748046875,104.98283487319945,130.39154037475583,155.50847969055175
2023-11-26 18:00:00+00:00,143.78,125.58704376220705,18.192956237792956,104.71654611587526,130.1318829345703,155.24219093322756
2023-11-26 19:00:00+00:00,135.91,123.07279205322266,12.83720794677734,102.20229440689087,127.61763122558594,152.72793922424316
2023-11-26 20:00:00+00:00,122.41,107.17962646484376,15.230373535156232,86.30912881851198,111.7449365234375,136.83477363586428
2023-11-26 21:00:00+00:00,118.99,109.38844299316406,9.601557006835932,88.53654571533204,113.97570495605467,139.04359016418456
2023-11-26 22:00:00+00:00,102.44,92.71063995361328,9.729360046386716,71.85874267578126,97.30184783935547,122.3657871246338
2023-11-26 23:00:00+00:00,99.26,96.79962158203124,2.4603784179687693,75.94772430419921,101.39436859130859,126.45476875305175
2023-11-27 00:00:00+00:00,94.09,87.14989471435547,6.940105285644535,66.29799743652345,91.74464172363281,116.80504188537599
2023-11-27 01:00:00+00:00,89.9,87.14989471435547,2.750105285644537,66.30785250854493,91.76293853759766,116.80504188537599
2023-11-27 02:00:00+00:00,88.82,85.82557678222656,2.9944232177734307,64.98353457641602,90.43862060546876,115.48072395324708
2023-11-27 03:00:00+00:00,87.91,86.99336242675781,0.9166375732421841,66.15132022094727,91.60640625,116.64850959777833
2023-11-27 04:00:00+00:00,94.09,105.31365203857422,-11.223652038574215,84.50241394042969,109.92669586181641,134.96879920959472
2023-11-27 05:00:00+00:00,122.01,123.4686508178711,-1.4586508178710886,102.65741271972657,128.0816946411133,153.1237979888916
2023-11-27 06:00:00+00:00,138.92,138.41970825195312,0.5002917480468625,117.6084701538086,143.03275207519533,168.07485542297363
