timestamp_utc,prediction,forecast_q10,forecast_q90,fold
2025-11-26 06:00:00+00:00,254.3654937744141,235.9624781494141,281.7586830444336,regime_stress_test
2025-11-26 07:00:00+00:00,287.16387939453125,268.7608637695312,314.5570686645508,regime_stress_test
2025-11-26 08:00:00+00:00,266.8904113769531,248.48739575195313,294.2836006469727,regime_stress_test
2025-11-26 09:00:00+00:00,253.0941925048828,234.69117687988282,280.48738177490236,regime_stress_test
2025-11-26 10:00:00+00:00,281.3031005859375,262.9000849609375,308.69628985595705,regime_stress_test
2025-11-26 11:00:00+00:00,314.0941772460937,295.69116162109367,341.48736651611324,regime_stress_test
2025-11-26 12:00:00+00:00,247.7587432861328,229.35572766113282,275.15193255615236,regime_stress_test
2025-11-26 13:00:00+00:00,255.518798828125,237.115783203125,282.91198809814455,regime_stress_test
2025-11-26 14:00:00+00:00,281.9583435058594,263.55532788085935,309.3515327758789,regime_stress_test
2025-11-26 15:00:00+00:00,309.1982727050781,290.7952570800781,336.5914619750977,regime_stress_test
2025-11-26 16:00:00+00:00,364.66693115234375,346.2639155273437,392.0601204223633,regime_stress_test
2025-11-26 17:00:00+00:00,289.5990905761719,271.19607495117185,316.9922798461914,regime_stress_test
2025-11-26 18:00:00+00:00,269.15362548828125,250.75060986328126,296.5468147583008,regime_stress_test
2025-11-26 19:00:00+00:00,193.3215789794922,174.9185633544922,220.71476824951174,regime_stress_test
2025-11-26 20:00:00+00:00,166.59786987304688,148.19485424804688,193.99105914306642,regime_stress_test
2025-11-26 21:00:00+00:00,152.71022033691406,134.30720471191407,180.1034096069336,regime_stress_test
2025-11-26 22:00:00+00:00,127.92232513427734,109.51930950927735,155.3155144042969,regime_stress_test
2025-11-26 23:00:00+00:00,110.22300720214844,90.31135076904297,137.61619647216799,regime_stress_test
2025-11-27 00:00:00+00:00,99.90572357177734,79.99406713867188,127.29891284179688,regime_stress_test
2025-11-27 01:00:00+00:00,96.29994201660156,76.3882855834961,123.6931312866211,regime_stress_test
2025-11-27 02:00:00+00:00,95.8238296508789,75.91217321777344,123.21701892089844,regime_stress_test
