delivery_date,n_hours,oracle_pnl,S0_traded,S0_i,S0_j,S0_net_pnl,S0_gross_pnl,S1_traded,S1_i,S1_j,S1_net_pnl,S1_gross_pnl,S2_traded,S2_i,S2_j,S2_net_pnl,S2_gross_pnl,S3_traded,S3_i,S3_j,S3_net_pnl,S3_gross_pnl,S4_traded,S4_i,S4_j,S4_net_pnl,S4_gross_pnl,S5_traded,S5_i,S5_j,S5_net_pnl,S5_gross_pnl
2023-01-26,24,23.247200000000007,False,,,0.0,0.0,True,4.0,8.0,18.224000000000004,47.024,True,3.0,9.0,23.247200000000007,52.047200000000004,False,,,0.0,0.0,True,4.0,8.0,18.224000000000004,47.024,False,,,0.0,0.0
2023-01-27,24,30.73400000000001,False,,,0.0,0.0,True,3.0,9.0,29.34480000000002,58.14480000000002,True,3.0,10.0,25.49000000000001,54.290000000000006,False,,,0.0,0.0,True,2.0,9.0,24.134800000000027,52.934800000000024,False,,,0.0,0.0
2023-01-28,24,8.505200000000002,False,,,0.0,0.0,True,3.0,18.0,1.745199999999997,30.545199999999994,True,4.0,9.0,-6.732799999999983,22.067200000000014,False,,,0.0,0.0,True,3.0,18.0,1.745199999999997,30.545199999999994,False,,,0.0,0.0
2023-01-29,24,0.0,False,,,0.0,0.0,True,5.0,18.0,-10.838799999999978,17.96120000000002,False,,,0.0,0.0,False,,,0.0,0.0,True,8.0,18.0,-35.778799999999976,-6.978799999999978,False,,,0.0,0.0
2023-01-30,24,75.43,False,,,0.0,0.0,False,,,0.0,0.0,True,2.0,18.0,54.71680000000002,83.51680000000002,False,,,0.0,0.0,True,2.0,9.0,58.866,87.666,False,,,0.0,0.0
2023-01-31,24,45.5316,False,,,0.0,0.0,True,3.0,8.0,38.631600000000006,67.4316,True,0.0,8.0,45.5316,74.3316,False,,,0.0,0.0,True,2.0,8.0,41.3916,70.1916,False,,,0.0,0.0
2023-02-01,24,24.690799999999996,False,,,0.0,0.0,True,0.0,8.0,2.3408000000000015,31.1408,True,2.0,8.0,16.5908,45.3908,False,,,0.0,0.0,True,2.0,8.0,16.5908,45.3908,False,,,0.0,0.0
2023-02-02,24,71.90040000000002,False,,,0.0,0.0,True,4.0,8.0,38.93040000000002,67.73040000000002,True,2.0,17.0,63.76639999999999,92.56639999999999,True,2.0,17.0,63.76639999999999,92.56639999999999,True,4.0,8.0,38.93040000000002,67.73040000000002,False,,,0.0,0.0
2023-02-03,24,0.0,False,,,0.0,0.0,True,1.0,18.0,-24.63159999999999,4.168400000000005,True,5.0,18.0,-13.381599999999992,15.418400000000005,False,,,0.0,0.0,True,1.0,18.0,-24.63159999999999,4.168400000000005,False,,,0.0,0.0
2023-02-04,24,41.2672,False,,,0.0,0.0,False,,,0.0,0.0,True,0.0,18.0,41.2672,70.0672,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-05,24,21.914800000000014,False,,,0.0,0.0,True,0.0,18.0,-6.585199999999972,22.214800000000025,True,5.0,18.0,15.654800000000023,44.45480000000002,False,,,0.0,0.0,True,1.0,18.0,-8.04519999999998,20.754800000000017,False,,,0.0,0.0
2023-02-06,24,27.520000000000024,False,,,0.0,0.0,True,13.0,18.0,6.460000000000022,35.26000000000002,True,4.0,18.0,27.520000000000024,56.32000000000002,False,,,0.0,0.0,True,5.0,18.0,18.690000000000012,47.49000000000001,False,,,0.0,0.0
2023-02-07,24,62.29199999999999,False,,,0.0,0.0,True,4.0,18.0,55.55200000000001,84.352,True,3.0,18.0,57.712,86.512,False,,,0.0,0.0,True,2.0,18.0,56.73200000000001,85.53200000000001,False,,,0.0,0.0
2023-02-08,24,24.124800000000008,False,,,0.0,0.0,True,13.0,18.0,23.29400000000001,52.09400000000001,True,12.0,17.0,15.520800000000008,44.320800000000006,False,,,0.0,0.0,True,4.0,18.0,2.284000000000006,31.084000000000003,False,,,0.0,0.0
2023-02-09,24,22.14320000000002,False,,,0.0,0.0,True,4.0,8.0,9.908400000000015,38.70840000000001,True,2.0,18.0,9.103600000000014,37.90360000000001,False,,,0.0,0.0,True,3.0,8.0,14.91840000000002,43.71840000000002,False,,,0.0,0.0
2023-02-10,24,35.41160000000001,False,,,0.0,0.0,True,0.0,7.0,19.547200000000018,48.347200000000015,True,0.0,8.0,29.041600000000003,57.8416,False,,,0.0,0.0,True,0.0,8.0,29.041600000000003,57.8416,False,,,0.0,0.0
2023-02-11,24,31.9448,False,,,0.0,0.0,True,2.0,8.0,-28.150400000000005,0.6495999999999924,True,3.0,18.0,29.8968,58.696799999999996,False,,,0.0,0.0,False,,,0.0,0.0,False,,,0.0,0.0
2023-02-12,24,19.110800000000012,False,,,0.0,0.0,True,5.0,17.0,-1.833200000000005,26.966799999999992,True,4.0,18.0,6.849199999999996,35.64919999999999,False,,,0.0,0.0,True,10.0,18.0,-20.250800000000012,8.549199999999985,False,,,0.0,0.0
2023-02-13,24,46.21600000000002,False,,,0.0,0.0,True,6.0,19.0,-1.9179999999999922,26.882000000000005,True,1.0,18.0,42.57600000000001,71.376,False,,,0.0,0.0,True,4.0,18.0,44.41600000000001,73.21600000000001,False,,,0.0,0.0
2023-02-14,24,29.780800000000013,False,,,0.0,0.0,True,3.0,18.0,23.070800000000006,51.8708,True,3.0,18.0,23.070800000000006,51.8708,True,3.0,18.0,23.070800000000006,51.8708,True,1.0,18.0,22.870800000000017,51.670800000000014,False,,,0.0,0.0
2023-02-15,24,18.199200000000005,False,,,0.0,0.0,True,13.0,18.0,9.388400000000019,38.188400000000016,True,2.0,8.0,14.859200000000001,43.6592,False,,,0.0,0.0,True,1.0,8.0,13.909200000000013,42.70920000000001,False,,,0.0,0.0
2023-02-16,24,19.652800000000013,False,,,0.0,0.0,True,4.0,8.0,17.512800000000013,46.31280000000001,True,1.0,7.0,6.900000000000006,35.7,False,,,0.0,0.0,True,4.0,8.0,17.512800000000013,46.31280000000001,False,,,0.0,0.0
2023-02-17,24,20.7776,False,,,0.0,0.0,True,0.0,8.0,-15.341999999999985,13.458000000000013,True,3.0,7.0,-2.0819999999999936,26.718000000000004,False,,,0.0,0.0,True,2.0,8.0,-2.001999999999981,26.798000000000016,False,,,0.0,0.0
2023-02-18,24,81.01400000000001,False,,,0.0,0.0,True,15.0,18.0,9.913600000000017,38.713600000000014,True,2.0,18.0,70.69360000000002,99.49360000000001,False,,,0.0,0.0,True,14.0,18.0,20.143600000000006,48.9436,False,,,0.0,0.0
2023-02-19,24,24.653999999999996,False,,,0.0,0.0,True,0.0,19.0,7.869599999999991,36.66959999999999,True,4.0,19.0,24.3596,53.1596,False,,,0.0,0.0,True,1.0,19.0,12.789599999999993,41.58959999999999,False,,,0.0,0.0
2023-02-20,24,52.72680000000001,False,,,0.0,0.0,True,4.0,18.0,45.60680000000002,74.40680000000002,True,13.0,18.0,52.72680000000001,81.52680000000001,False,,,0.0,0.0,True,3.0,18.0,40.73680000000002,69.53680000000001,False,,,0.0,0.0
2023-02-21,24,89.06960000000002,False,,,0.0,0.0,True,13.0,18.0,20.939600000000013,49.73960000000001,True,1.0,18.0,89.06960000000002,117.86960000000002,True,1.0,18.0,89.06960000000002,117.86960000000002,True,4.0,18.0,65.92960000000001,94.7296,False,,,0.0,0.0
2023-02-22,24,8.132800000000003,False,,,0.0,0.0,True,1.0,18.0,3.6700000000000017,32.47,True,2.0,18.0,6.900000000000006,35.7,False,,,0.0,0.0,True,3.0,18.0,3.6700000000000017,32.47,False,,,0.0,0.0
2023-02-23,24,10.25360000000002,False,,,0.0,0.0,True,2.0,8.0,6.033600000000021,34.83360000000002,True,1.0,8.0,3.6336000000000155,32.43360000000001,False,,,0.0,0.0,True,2.0,18.0,-5.797600000000003,23.002399999999994,False,,,0.0,0.0
2023-02-24,24,0.0,False,,,0.0,0.0,True,3.0,8.0,-0.960000000000008,27.83999999999999,True,3.0,7.0,-0.9139999999999873,27.88600000000001,False,,,0.0,0.0,True,4.0,7.0,-3.7039999999999793,25.096000000000018,False,,,0.0,0.0
2023-02-25,24,51.861599999999996,False,,,0.0,0.0,False,,,0.0,0.0,True,14.0,18.0,34.0816,62.8816,False,,,0.0,0.0,True,3.0,18.0,21.531599999999997,50.331599999999995,False,,,0.0,0.0
2023-02-26,24,60.55720000000001,False,,,0.0,0.0,True,13.0,18.0,57.604,86.404,True,13.0,18.0,57.604,86.404,False,,,0.0,0.0,True,13.0,18.0,57.604,86.404,False,,,0.0,0.0
2023-02-27,24,33.42800000000001,False,,,0.0,0.0,True,13.0,19.0,17.977999999999994,46.77799999999999,True,1.0,18.0,13.09920000000001,41.89920000000001,False,,,0.0,0.0,True,13.0,18.0,10.489199999999997,39.289199999999994,False,,,0.0,0.0
2023-02-28,24,32.85040000000001,False,,,0.0,0.0,True,4.0,19.0,23.22760000000001,52.02760000000001,True,14.0,18.0,26.150400000000005,54.9504,False,,,0.0,0.0,True,3.0,19.0,24.887600000000006,53.6876,False,,,0.0,0.0
2023-03-01,24,26.074799999999996,False,,,0.0,0.0,True,12.0,18.0,24.404799999999994,53.20479999999999,True,12.0,18.0,24.404799999999994,53.20479999999999,False,,,0.0,0.0,True,1.0,18.0,14.734800000000007,43.534800000000004,False,,,0.0,0.0
2023-03-02,24,27.6772,False,,,0.0,0.0,True,13.0,18.0,27.6772,56.477199999999996,True,13.0,18.0,27.6772,56.477199999999996,False,,,0.0,0.0,True,1.0,7.0,9.251200000000026,38.05120000000002,False,,,0.0,0.0
2023-03-03,24,23.17880000000001,False,,,0.0,0.0,True,13.0,18.0,10.90000000000002,39.70000000000002,True,13.0,18.0,10.90000000000002,39.70000000000002,False,,,0.0,0.0,True,0.0,18.0,-17.299999999999997,11.5,False,,,0.0,0.0
2023-03-04,24,21.35719999999999,False,,,0.0,0.0,True,4.0,8.0,-33.855199999999996,-5.055199999999999,True,13.0,18.0,19.46719999999999,48.26719999999999,False,,,0.0,0.0,True,14.0,18.0,15.377200000000002,44.1772,False,,,0.0,0.0
2023-03-05,24,24.790400000000005,False,,,0.0,0.0,True,12.0,18.0,14.2864,43.0864,True,5.0,18.0,18.726399999999998,47.526399999999995,False,,,0.0,0.0,True,13.0,18.0,16.806399999999996,45.606399999999994,False,,,0.0,0.0
2023-03-06,24,47.802800000000005,False,,,0.0,0.0,True,4.0,19.0,8.091200000000029,36.891200000000026,True,2.0,18.0,17.961200000000034,46.76120000000003,False,,,0.0,0.0,True,1.0,19.0,6.751200000000026,35.55120000000002,False,,,0.0,0.0
2023-03-07,24,43.63360000000003,False,,,0.0,0.0,True,3.0,8.0,-10.617199999999983,18.182800000000015,True,3.0,18.0,43.19360000000003,71.99360000000003,True,3.0,18.0,43.19360000000003,71.99360000000003,True,4.0,8.0,-10.177199999999985,18.622800000000012,False,,,0.0,0.0
2023-03-08,24,19.452000000000012,False,,,0.0,0.0,True,4.0,18.0,13.738799999999983,42.53879999999998,True,3.0,18.0,13.738799999999983,42.53879999999998,False,,,0.0,0.0,True,3.0,18.0,13.738799999999983,42.53879999999998,False,,,0.0,0.0
2023-03-09,24,8.155200000000022,False,,,0.0,0.0,True,3.0,8.0,8.155200000000022,36.95520000000002,True,2.0,19.0,-6.383199999999988,22.41680000000001,False,,,0.0,0.0,True,1.0,19.0,-6.7531999999999925,22.046800000000005,False,,,0.0,0.0
2023-03-10,24,1.9972000000000065,False,,,0.0,0.0,True,3.0,8.0,1.9972000000000065,30.797200000000004,True,2.0,8.0,1.7772000000000077,30.577200000000005,False,,,0.0,0.0,True,1.0,8.0,0.15720000000000312,28.9572,False,,,0.0,0.0
2023-03-11,24,44.60000000000001,False,,,0.0,0.0,True,3.0,8.0,-6.330799999999996,22.4692,True,1.0,18.0,33.49000000000001,62.290000000000006,True,1.0,18.0,33.49000000000001,62.290000000000006,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-12,24,31.996800000000007,False,,,0.0,0.0,True,13.0,18.0,12.50200000000001,41.30200000000001,False,,,0.0,0.0,False,,,0.0,0.0,True,14.0,18.0,11.462000000000003,40.262,False,,,0.0,0.0
2023-03-13,24,58.63000000000001,False,,,0.0,0.0,True,13.0,19.0,58.620000000000005,87.42,True,14.0,18.0,52.73280000000001,81.53280000000001,True,14.0,18.0,52.73280000000001,81.53280000000001,True,3.0,19.0,41.71000000000001,70.51,False,,,0.0,0.0
2023-03-14,24,109.39320000000002,False,,,0.0,0.0,True,14.0,19.0,45.78320000000002,74.58320000000002,True,3.0,18.0,102.63120000000002,131.43120000000002,True,3.0,18.0,102.63120000000002,131.43120000000002,True,4.0,19.0,107.73320000000002,136.53320000000002,False,,,0.0,0.0
2023-03-15,24,63.69760000000001,False,,,0.0,0.0,True,3.0,19.0,49.30760000000001,78.1076,True,2.0,19.0,50.56760000000001,79.36760000000001,True,2.0,19.0,50.56760000000001,79.36760000000001,True,2.0,19.0,50.56760000000001,79.36760000000001,False,,,0.0,0.0
2023-03-16,24,14.012000000000015,False,,,0.0,0.0,True,13.0,19.0,12.28240000000001,41.08240000000001,True,13.0,18.0,14.012000000000015,42.81200000000001,False,,,0.0,0.0,True,0.0,19.0,-26.617599999999996,2.1824000000000012,False,,,0.0,0.0
2023-03-17,24,46.36120000000001,False,,,0.0,0.0,True,13.0,18.0,20.761200000000017,49.561200000000014,True,2.0,18.0,44.75120000000001,73.55120000000001,False,,,0.0,0.0,True,4.0,7.0,11.606400000000015,40.40640000000001,False,,,0.0,0.0
2023-03-18,24,46.7568,False,,,0.0,0.0,True,0.0,18.0,9.244000000000014,38.04400000000001,True,13.0,18.0,35.17400000000001,63.974000000000004,False,,,0.0,0.0,True,2.0,18.0,18.754000000000005,47.554,False,,,0.0,0.0
2023-03-19,24,17.837199999999996,False,,,0.0,0.0,True,13.0,19.0,17.837199999999996,46.63719999999999,True,6.0,19.0,11.877200000000002,40.6772,False,,,0.0,0.0,True,13.0,19.0,17.837199999999996,46.63719999999999,False,,,0.0,0.0
2023-03-20,24,23.47240000000002,False,,,0.0,0.0,True,13.0,19.0,23.47240000000002,52.27240000000002,True,3.0,19.0,13.252400000000009,42.052400000000006,False,,,0.0,0.0,True,2.0,19.0,10.372400000000013,39.17240000000001,False,,,0.0,0.0
2023-03-21,24,4.706800000000001,False,,,0.0,0.0,True,13.0,19.0,3.466799999999992,32.26679999999999,True,2.0,19.0,-8.533200000000008,20.26679999999999,False,,,0.0,0.0,True,3.0,19.0,-5.623200000000011,23.176799999999986,False,,,0.0,0.0
2023-03-22,24,82.87200000000001,False,,,0.0,0.0,True,15.0,19.0,31.452000000000012,60.25200000000001,True,12.0,19.0,76.932,105.732,True,12.0,19.0,76.932,105.732,False,,,0.0,0.0,False,,,0.0,0.0
2023-03-23,24,70.8596,False,,,0.0,0.0,True,13.0,19.0,66.8396,95.6396,True,11.0,19.0,68.3496,97.14959999999999,True,11.0,19.0,68.3496,97.14959999999999,True,13.0,19.0,66.8396,95.6396,False,,,0.0,0.0
2023-03-24,24,76.06160000000001,False,,,0.0,0.0,True,4.0,19.0,43.06160000000001,71.86160000000001,True,14.0,18.0,62.06840000000001,90.86840000000001,True,14.0,18.0,62.06840000000001,90.86840000000001,True,4.0,19.0,43.06160000000001,71.86160000000001,False,,,0.0,0.0
2023-03-25,24,48.0968,False,,,0.0,0.0,True,14.0,19.0,47.4568,76.2568,True,15.0,19.0,42.94680000000001,71.74680000000001,True,15.0,19.0,42.94680000000001,71.74680000000001,True,13.0,19.0,48.0968,76.8968,False,,,0.0,0.0
2023-03-26,23,40.4012,False,,,0.0,0.0,True,13.0,19.0,24.322800000000008,53.122800000000005,True,0.0,19.0,35.12280000000001,63.92280000000001,False,,,0.0,0.0,True,13.0,19.0,24.322800000000008,53.122800000000005,False,,,0.0,0.0
2023-03-27,24,42.889600000000016,False,,,0.0,0.0,True,0.0,19.0,-10.37039999999999,18.429600000000008,True,15.0,19.0,39.469600000000014,68.26960000000001,False,,,0.0,0.0,True,1.0,19.0,-7.520399999999995,21.279600000000002,False,,,0.0,0.0
2023-03-28,24,40.64,False,,,0.0,0.0,True,14.0,19.0,27.54159999999999,56.341599999999985,True,1.0,8.0,36.026399999999995,64.82639999999999,False,,,0.0,0.0,True,3.0,8.0,25.496399999999994,54.29639999999999,False,,,0.0,0.0
2023-03-29,24,15.940000000000012,False,,,0.0,0.0,True,0.0,20.0,-4.63239999999999,24.167600000000007,True,3.0,19.0,10.30040000000001,39.10040000000001,False,,,0.0,0.0,True,2.0,8.0,13.91000000000001,42.71000000000001,False,,,0.0,0.0
2023-03-30,24,75.85000000000001,False,,,0.0,0.0,True,1.0,8.0,7.90600000000002,36.70600000000002,True,15.0,19.0,71.55000000000001,100.35000000000001,True,15.0,19.0,71.55000000000001,100.35000000000001,True,3.0,8.0,11.386000000000024,40.18600000000002,False,,,0.0,0.0
2023-03-31,24,49.20880000000001,False,,,0.0,0.0,True,14.0,19.0,-15.53479999999999,13.265200000000007,True,2.0,8.0,40.72879999999999,69.52879999999999,False,,,0.0,0.0,True,14.0,19.0,-15.53479999999999,13.265200000000007,False,,,0.0,0.0
2023-04-01,24,21.31880000000001,False,,,0.0,0.0,True,3.0,8.0,-11.362799999999993,17.437200000000004,True,3.0,10.0,-22.02559999999999,6.774400000000007,False,,,0.0,0.0,True,3.0,8.0,-11.362799999999993,17.437200000000004,False,,,0.0,0.0
2023-04-02,24,77.97000000000001,False,,,0.0,0.0,True,14.0,19.0,76.59000000000002,105.39000000000001,True,14.0,19.0,76.59000000000002,105.39000000000001,True,14.0,19.0,76.59000000000002,105.39000000000001,True,14.0,19.0,76.59000000000002,105.39000000000001,False,,,0.0,0.0
2023-04-03,24,45.001200000000026,False,,,0.0,0.0,True,14.0,20.0,43.290000000000006,72.09,True,14.0,20.0,43.290000000000006,72.09,True,14.0,20.0,43.290000000000006,72.09,True,14.0,19.0,45.001200000000026,73.80120000000002,False,,,0.0,0.0
2023-04-04,24,29.489999999999995,False,,,0.0,0.0,True,14.0,19.0,29.489999999999995,58.28999999999999,True,1.0,8.0,25.44760000000001,54.247600000000006,False,,,0.0,0.0,True,14.0,19.0,29.489999999999995,58.28999999999999,False,,,0.0,0.0
2023-04-05,24,44.23639999999999,False,,,0.0,0.0,True,14.0,19.0,40.985200000000006,69.7852,True,14.0,19.0,40.985200000000006,69.7852,True,14.0,19.0,40.985200000000006,69.7852,True,0.0,7.0,34.976399999999984,63.77639999999998,False,,,0.0,0.0
2023-04-06,24,6.1000000000000085,False,,,0.0,0.0,True,3.0,7.0,4.569600000000008,33.369600000000005,True,12.0,19.0,5.180000000000007,33.980000000000004,True,12.0,19.0,5.180000000000007,33.980000000000004,True,3.0,7.0,4.569600000000008,33.369600000000005,False,,,0.0,0.0
2023-04-07,24,13.666000000000025,False,,,0.0,0.0,True,13.0,19.0,11.89600000000003,40.696000000000026,True,14.0,19.0,13.666000000000025,42.46600000000002,False,,,0.0,0.0,True,4.0,7.0,-33.8228,-5.022800000000004,False,,,0.0,0.0
2023-04-08,24,5.388400000000004,False,,,0.0,0.0,True,14.0,19.0,0.04919999999999902,28.849199999999996,True,5.0,19.0,-16.750799999999998,12.049199999999999,False,,,0.0,0.0,True,14.0,19.0,0.04919999999999902,28.849199999999996,False,,,0.0,0.0
2023-04-09,24,38.98320000000001,False,,,0.0,0.0,True,15.0,20.0,37.98320000000001,66.78320000000001,True,13.0,19.0,30.762400000000007,59.562400000000004,True,13.0,19.0,30.762400000000007,59.562400000000004,True,14.0,19.0,35.772400000000005,64.5724,False,,,0.0,0.0
2023-04-10,24,40.316800000000015,False,,,0.0,0.0,True,14.0,20.0,16.542800000000014,45.34280000000001,True,15.0,19.0,35.566800000000015,64.36680000000001,True,15.0,19.0,35.566800000000015,64.36680000000001,True,14.0,19.0,39.26680000000002,68.06680000000001,False,,,0.0,0.0
2023-04-11,24,123.44959999999999,False,,,0.0,0.0,True,13.0,19.0,120.7632,149.5632,True,14.0,20.0,123.4396,152.2396,True,14.0,20.0,123.4396,152.2396,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-12,24,25.890000000000015,False,,,0.0,0.0,True,13.0,20.0,-6.8359999999999985,21.964,True,3.0,20.0,11.814000000000007,40.614000000000004,True,4.0,20.0,10.323999999999998,39.123999999999995,True,1.0,20.0,4.293999999999997,33.093999999999994,False,,,0.0,0.0
2023-04-13,24,66.38560000000001,False,,,0.0,0.0,True,3.0,19.0,56.06480000000002,84.86480000000002,True,3.0,19.0,56.06480000000002,84.86480000000002,True,3.0,19.0,56.06480000000002,84.86480000000002,True,4.0,8.0,9.373200000000011,38.17320000000001,False,,,0.0,0.0
2023-04-14,24,20.421200000000027,False,,,0.0,0.0,True,4.0,20.0,-1.9067999999999756,26.89320000000002,True,14.0,19.0,4.534800000000004,33.3348,False,,,0.0,0.0,True,5.0,19.0,-16.645200000000003,12.154799999999994,False,,,0.0,0.0
2023-04-15,24,12.779200000000003,False,,,0.0,0.0,True,1.0,8.0,-43.0868,-14.2868,True,14.0,19.0,11.196799999999996,39.99679999999999,False,,,0.0,0.0,True,14.0,20.0,12.779200000000003,41.5792,False,,,0.0,0.0
2023-04-16,24,5.740000000000009,False,,,0.0,0.0,True,14.0,20.0,5.2900000000000205,34.09000000000002,True,14.0,20.0,5.2900000000000205,34.09000000000002,False,,,0.0,0.0,True,14.0,20.0,5.2900000000000205,34.09000000000002,False,,,0.0,0.0
2023-04-17,24,46.70920000000001,False,,,0.0,0.0,True,15.0,20.0,5.617600000000024,34.41760000000002,True,4.0,20.0,-7.442399999999978,21.35760000000002,False,,,0.0,0.0,True,4.0,20.0,-7.442399999999978,21.35760000000002,False,,,0.0,0.0
2023-04-18,24,17.779200000000003,False,,,0.0,0.0,True,2.0,8.0,12.589600000000004,41.3896,True,3.0,8.0,12.399599999999992,41.19959999999999,False,,,0.0,0.0,True,3.0,8.0,12.399599999999992,41.19959999999999,False,,,0.0,0.0
2023-04-19,24,91.38159999999999,False,,,0.0,0.0,True,15.0,20.0,88.7616,117.5616,True,15.0,19.0,78.60480000000001,107.40480000000001,True,15.0,19.0,78.60480000000001,107.40480000000001,True,3.0,8.0,0.3876000000000204,29.187600000000018,False,,,0.0,0.0
2023-04-20,24,19.254000000000005,False,,,0.0,0.0,True,14.0,20.0,17.224000000000018,46.024000000000015,True,1.0,8.0,9.974000000000004,38.774,False,,,0.0,0.0,True,13.0,19.0,12.322000000000003,41.122,False,,,0.0,0.0
2023-04-21,24,103.51959999999998,False,,,0.0,0.0,True,15.0,20.0,98.27959999999999,127.07959999999999,True,14.0,19.0,100.47439999999999,129.27439999999999,True,14.0,19.0,100.47439999999999,129.27439999999999,False,,,0.0,0.0,False,,,0.0,0.0
2023-04-22,24,86.87280000000001,False,,,0.0,0.0,True,14.0,20.0,85.3824,114.1824,True,13.0,19.0,82.47280000000002,111.27280000000002,True,13.0,19.0,82.47280000000002,111.27280000000002,True,14.0,19.0,86.87280000000001,115.67280000000001,False,,,0.0,0.0
2023-04-23,24,93.4088,False,,,0.0,0.0,True,14.0,19.0,93.4088,122.2088,True,14.0,19.0,93.4088,122.2088,True,14.0,19.0,93.4088,122.2088,True,14.0,20.0,92.4796,121.2796,False,,,0.0,0.0
2023-04-24,24,21.212400000000002,False,,,0.0,0.0,True,14.0,19.0,8.004400000000004,36.8044,True,14.0,20.0,9.2924,38.0924,True,14.0,20.0,9.2924,38.0924,True,14.0,19.0,8.004400000000004,36.8044,False,,,0.0,0.0
2023-04-25,24,39.347200000000015,False,,,0.0,0.0,True,4.0,20.0,12.007200000000026,40.80720000000002,True,15.0,20.0,39.13720000000002,67.93720000000002,True,15.0,20.0,39.13720000000002,67.93720000000002,True,4.0,19.0,0.9304000000000201,29.730400000000017,False,,,0.0,0.0
2023-04-26,24,25.542400000000015,False,,,0.0,0.0,True,14.0,20.0,19.402400000000014,48.20240000000001,True,14.0,20.0,19.402400000000014,48.20240000000001,True,14.0,20.0,19.402400000000014,48.20240000000001,True,14.0,20.0,19.402400000000014,48.20240000000001,False,,,0.0,0.0
2023-04-27,24,30.714399999999998,False,,,0.0,0.0,True,10.0,20.0,27.044399999999996,55.84439999999999,True,1.0,20.0,21.1044,49.904399999999995,False,,,0.0,0.0,True,1.0,20.0,21.1044,49.904399999999995,False,,,0.0,0.0
2023-04-28,24,0.0,False,,,0.0,0.0,True,13.0,20.0,-6.521999999999991,22.278000000000006,True,16.0,20.0,-4.041999999999987,24.75800000000001,False,,,0.0,0.0,True,16.0,20.0,-4.041999999999987,24.75800000000001,False,,,0.0,0.0
2023-04-29,24,15.400000000000006,False,,,0.0,0.0,False,,,0.0,0.0,True,15.0,20.0,12.044000000000011,40.84400000000001,False,,,0.0,0.0,True,15.0,19.0,11.041200000000003,39.8412,False,,,0.0,0.0
